,yb_1,er_1,tm_1,yb_2,er_2,tm_2,radius
0,0.23236320282602302,0.17080805201041568,0.14564224909088597,0.11462025293533544,0.06354145890629852,0.24549308749727075,32.946220054529846
1,0.19031297992222246,0.09130218951206574,0.10182634939148943,0.36812323275415265,0.4554296139331019,0.10204379160540646,29.1459755208902
2,0.21195192594364504,0.39944933086599144,0.16675549414021398,0.26272203200066724,0.021806262269518498,0.17695106798274615,9.157245334862345
3,0.4409528990306791,0.3200739021831133,0.18364211583579157,0.32115004116643286,0.4430821157868138,0.010001532480970035,22.911429415200434
4,0.11787720726270004,0.35354208633915984,0.14067642912056155,0.11269857841295745,0.23462496938667865,0.012184352774149872,24.33623474792436
5,0.2103156095015925,0.12289908335614122,0.33742317676042577,0.052265902011044314,0.03573351866796784,0.27571135026361043,7.959299511692814
6,0.024067181766815514,0.14484929163851482,0.03996028268950436,0.22914688742380296,0.14154431148838242,0.09561957394412095,24.03355809449293
7,0.012606384267593687,0.026494411778097193,0.09908215530292293,0.03116584099146189,0.0017303007092102313,0.06420513409238915,18.590884847783347
8,0.3921397692876456,0.5677374621292849,0.01688385677340665,0.059798643780895985,0.16398863660860177,0.059019682186911795,14.221512202425306
9,0.013194063661538986,0.2346743991987782,0.16639453165435278,0.11582458769225147,0.015424898859797885,0.13414000438739607,31.94958972971021
10,0.14015981168823816,0.01799424050190749,0.160414900261178,0.05295883188611243,0.23113111807626102,0.005316142984827636,29.03926084730353
11,0.001915720039716764,0.0005323154109171629,0.002247440741913139,0.13483853881243624,0.404671202934175,0.42267880337082686,21.595305267935327
12,0.12338942881597283,0.023957008997549736,0.07573519482709572,0.09725642010173527,0.4630910852572905,0.13913176995847856,30.551992716223687
13,0.2694064250555732,0.14883305405815572,0.16303339352212984,0.3326934462711822,0.10993706305263819,0.05869387260288181,22.585403209709806
14,0.0038683621421524202,0.011632445781991298,0.003692390385189808,0.32655021154133623,0.08489377923294418,0.20657143822456123,21.52898241033668
15,0.16997738611186372,0.21076211658172675,0.21013325855458265,0.2966507707657202,0.059911532785265405,0.0748561318829884,30.865777295454492
16,0.25538149125695575,0.02216194144006721,0.5286505563490628,0.5397107618908933,0.012913221499541291,0.16161731615867692,9.71229510561487
17,0.02221421938201367,0.31660489663726993,0.2767404482645605,0.16623931941150677,0.022788202366936575,0.38007321683614986,18.152737797663995
18,0.18974734967322568,0.34974397369344234,0.1825642761036799,0.0026892267946292676,0.00789014661897262,0.0011347107714000844,20.11006157991975
19,0.006661147062317794,0.0005580968115149212,0.047118744465420914,0.022192876425731048,0.13788629425090143,0.06384551738374765,5.923328956407928
